04138805|SOCAMOUSSON|3006855116W14
16MA077736|ACTARIS|3006855191W12
03445800|SOCAMOUSSON|3006855817W10
86947698|KENTMETERS|3006855825W18
97859160|KENTMETERS|3006856015W18
03442364|PONTAMOUSSON|3006856058W17
16BU014974|SCHLUMBERGER|3006856147W10
00991320|SENSUS|3006856163W15
97395568|KENTMETERS|3006856457W10
00007942|KENTMETERS|3006856937W10
00517488|NEPTUNE|3006857763W15
01175316|SOCAMOUSSON|3006859227W10
04328605|SOCAMOUSSON|3006859278W17
03715100|SOCAMOUSSON|300685943XW1X
80028728|KENTMETERS|3006860144W11
01242673|SOCAMOUSSON|3006860837W10
00M020413|KENTMETERS|3006861353W15
08161102|SCHLUMBERGER|3006861418W17
01195776|SCHLUMBERGER|3006861590W16
13BU017978|SCHLUMBERGER|3006862252W19
05817217|SCHLUMBERGER|3006862341W12
00000576|KENTMETERS|3006863402W19
98371086|KENTMETERS|3006863887W10
10058623|ACTARIS|3006864328W17
15JC027281|ACTARIS|3006864573W15
14BU077170|SCHLUMBERGER|3006864840W16
01455018|PONTAMOUSSON|3006864905W18
11JC130510|SCHLUMBERGER|3006865510W16
00380228|NEPTUNE|3006865545W18
12BU030596|SCHLUMBERGER|3006866479W13
09102999|SCHLUMBERGER|3006866924W11
13KD088367|ACTARIS|3006867106W14
05HB804421|SCHLUMBERGER|3006867173W15
11119934|ACTARIS|300686722XW1X
04130354|SOCAMOUSSON|300686848XW1X
04377004|SCHLUMBERGER|3006868536W14
82325342|KENTMETERS|3006870506W14
10030036|SCHLUMBERGER|3006870697W10
00011743|KENTMETERS|3006870700W16
13MA083908|ACTARIS|3006870786W14
10089815|ACTARIS|3006870832W19
04390900|FUSION|3006871014W11
16MA081634|ACTARIS|3006871057W10
99209128|KENTMETERS|3006871448W17
96531131|KENTMETERS|3006871456W14
13MA004395|ACTARIS|300687157XW1X
06570653|SENSUS|3006871634W11
00010310|KENTMETERS|3006871685W18
99044806|KENTMETERS|3006871855W18
16MU143096|ACTARIS|3006872622W19
02901103|PONTAMOUSSON|3006872649W13
11013281|SCHLUMBERGER|3006874331W12
16MA068035|ACTARIS|3006875087W10
12KE075487|ACTARIS|3006875141W12
13KC001580|SCHLUMBERGER|3006875400W16
03443427|SOCAMOUSSON|300687594XW1X
86910169|KENTMETERS|3006876334W11
03680220|SOCAMOUSSON|3006876989W13
04805384|SCHLUMBERGER|3006877012W19
13BU094261|SCHLUMBERGER|3006877020W16
05819081|SCHLUMBERGER|3006877039W13
11057722|ACTARIS|3006877047W10
82263915|KENTMETERS|3006877551W12
14BU091538|ACTARIS|3006877586W14
11239012|ACTARIS|3006877594W11
98064205|KENTMETERS|3006877977W10
98232450|KENTMETERS|3006877985W18
97571616|KENTMETERS|3006878701W12
11104344|SCHLUMBERGER|3006880722W19
04112125|SOCAMOUSSON|3006880838W17
14BU085405|SCHLUMBERGER|3006881273W15
00014150|KENTMETERS|3006881281W12
01798010|SOCAMOUSSON|3006881303W15
00023219|KENTMETERS|3006882210W16
83150359|KENTMETERS|3006882547W10
88463214|KENTMETERS|300688258XW1X
02038230|PONTAMOUSSON|3006883683W15
06800510|SCHLUMBERGER|3006883691W12
04061195|SOCAMOUSSON|3006885236W14
04141965|SOCAMOUSSON|3006885562W19
XDD40001|KENTMETERS|3006885821W12
06101360|SCHLUMBERGER|300688583XW1X
96531857|KENTMETERS|3006885848W17
03219116|KENTMETERS|3006888618W17
04761734|SOCAMOUSSON|3006892089W13
04743855|SOCAMOUSSON|3006892151W12
97568796|KENTMETERS|300689216XW1X
98132726|KENTMETERS|3006892364W11
04645238|SOCAMOUSSON|3006892453W15
11008222|ACTARIS|3006893387W10
00014629|KENTMETERS|3006893409W13
00012571|KENTMETERS|3006893425W18
00020491|KENTMETERS|3006893433W15
00543960|KENTMETERS|3006893840W16
09275618|SCHLUMBERGER|3006894537W10
00010548|KENTMETERS|3006894553W15
08162258|SCHLUMBERGER|3006894561W12
01547576|SOCAMOUSSON|3006895835W18
00010852|KENTMETERS|3006895843W15
03676139|SOCAMOUSSON|300689586XW1X
97429453|KENTMETERS|3006895983W15
00010278|KENTMETERS|3006896025W18
15BU083916|SCHLUMBERGER|300689622XW1X
00011431|KENTMETERS|3006897137W10
00011856|KENTMETERS|3006897145W18
00016841|KENTMETERS|300689717XW1X
12MA250675|ACTARIS|3006898389W13
12BU095581|SCHLUMBERGER|3006898494W11
00000784|KENTMETERS|3006898516W14
13MA028291|ACTARIS|3006898974W11
00017391|KENTMETERS|3006899555W18
12015381|ACTARIS|3006900812W19
15BU075210|SCHLUMBERGER|3006900839W13
07050582|SCHLUMBERGER|3006900847W10
00015314|KENTMETERS|3006900855W18
00011148|KENTMETERS|3006900863W15
00014913|KENTMETERS|3006902114W11
97548993|KENTMETERS|3006902122W19
00009892|KENTMETERS|3006902130W16
16MA066252|ACTARIS|3006902610W16
04720907|SOCAMOUSSON|3006903323W15
04705395|PONTAMOUSSON|3006903862W19
86944887|KENTMETERS|3006904524W11
84112081|KENTMETERS|3006904532W19
00008732|KENTMETERS|3006904540W16
08940589|KENTMETERS|3006904559W13
04139101|KENTMETERS|3006904664W11
97529499|KENTMETERS|3006904672W19
10030097|SCHLUMBERGER|3006906241W12
04847290|PONTAMOUSSON|300690625XW1X
04742635|SCHLUMBERGER|3006906365W18
00010765|KENTMETERS|3006907264W11
12MA162018|ACTARIS|3006907272W19
00011809..|KENTMETERS|3006907280W16
00006959|KENTMETERS|3006907299W13
05328964|SMARTMETER|3006910737W10
09106956|SCHLUMBERGER|3006911210W16
10051626|SCHLUMBERGER|3006911229W13
98122307|KENTMETERS|3006911237W10
05868596|PONTAMOUSSON|300691144XW1X
05207965|PONTAMOUSSON|3006912624W11
02022754|SCHLUMBERGER|3006913183W15
10072561|ACTARIS|3006913396W14
97926630|KENTMETERS|300691340XW1X
15MA242857|ACTARIS|3006913418W17
97083082|KENTMETERS|3006913426W14
02296545|FUSION|3006913469W13
97477112|KENTMETERS|3006913477W10
01480338|SOCAMOUSSON|3006913485W18
00007633|KENTMETERS|3006913493W15
16MA067513|ACTARIS|3006913515W18
98131460|KENTMETERS|3006913523W15
16MA066383|ACTARIS|3006913531W12
2007125962|SMARTMETER|3006914406W14
05609865|PONTAMOUSSON|3006914953W15
14M011796|SCHLUMBERGER|3006916077W10
98360835|KENTMETERS|3006916174W11
97000275|KENTMETERS|3006916646W14
12BU081741|SCHLUMBERGER|3006916735W18
99032213|KENTMETERS|3006916743W15
01401173|PONTAMOUSSON|300691757XW1X
97496405|KENTMETERS|3006917944W11
06573167|SENSUS|3006918363W15
01707135|PONTAMOUSSON|3006918525W18
98116190|KENTMETERS|3006918533W15
04725925|PONTAMOUSSON|3006918916W14
00010860|KENTMETERS|3006919807W10
11119940|ACTARIS|3006919815W18
99435453|KENTMETERS|3006919823W15
12014767|ACTARIS|3006919831W12
05329464|SMARTMETER|300692049XW1X
13MA042160|ACTARIS|3006921100W16
97939246|KENTMETERS|300692231XW1X
97526073|KENTMETERS|3006922395W18
04845795|PONTAMOUSSON|3006922778W17
16MA076964|ACTARIS|3006923472W19
04806313|SCHLUMBERGER|3006923804W11
05776008|SOCAMOUSSON|3006924762W19
02297149|FUSION|3006924819W13
12BU057900|SCHLUMBERGER|300692536XW1X
11025810|ACTARIS|3006925726W14
2007126944|SMARTMETER|3006925742W19
05987769|PONTAMOUSSON|3006926501W12
11LU030883|SCHLUMBERGER|3006927265W18
96024488|KENTMETERS|3006927273W15
16MA120979|ACTARIS|3006927281W12
16MA077812|ACTARIS|300692729XW1X
11003175|SCHLUMBERGER|3006927303W15
12BU039594|SCHLUMBERGER|3006927397W10
05948357|PONTAMOUSSON|3006927745W18
92060257|KENTMETERS|3006927753W15
01174481|PONTAMOUSSON|3006927761W12
14KU112843|ACTARIS|3006928113W15
15MA199856|ACTARIS|3006928555W18
88466373|KENTMETERS|3006929578W17
08142299|SCHLUMBERGER|3006930452W19
04759145|SOCAMOUSSON|3006930509W13
09029130|SCHLUMBERGER|3006930770W16
11100052|SCHLUMBERGER|3006931793W15
01021063|SCHLUMBERGER|3006931882W19
06543694|SENSUS|3006931955W18
13JB004592|ACTARIS|3006932072W19
13MA227384|ACTARIS|3006932110W16
01000577|SCHLUMBERGER|300693234XW1X
98008631|KENTMETERS|300693265XW1X
98683942|FUSION|3006932749W13
09009459|SCHLUMBERGER|300693296XW1X
04385742|SCHLUMBERGER|300693301XW1X
00515823|NEPTUNE|3006933753W15
14BU063164|SCHLUMBERGER|300693394XW1X
05194885|SOCAMOUSSON|3006934148W17
03447714|SOCAMOUSSON|3006934237W10
00001367|KENTMETERS|3006934423W15
14MA230418|ACTARIS|3006935144W11
09HB001055|SCHLUMBERGER|300693542XW1X
11087897|ACTARIS|3006935624W11
09275609|KENTMETERS|3006936035W18
99325511|KENTMETERS|3006936450W16
14JU013906|SCHLUMBERGER|3006936566W14
02046075|PONTAMOUSSON|3006937848W17
86940585|KENTMETERS|3006937953W15
13MA047289|ACTARIS|3006938011W12
04031622|SCHLUMBERGER|3006938275W18
11020314|ACTARIS|3006939034W11
08182326|SCHLUMBERGER|3006939158W17
97469958|KENTMETERS|3006940520W16
06804329|SCHLUMBERGER|3006941195W18
03178248|SCHLUMBERGER|3006941470W16
07101758|SCHLUMBERGER|3006941705W18
10026647|ACTARIS|3006941748W17
06134062|SCHLUMBERGER|3006941918W17
05826922|SCHLUMBERGER|3006942086W14
11030049|ACTARIS|3006942094W11
09056030|SCHLUMBERGER|3006943317W10
15MA197312|ACTARIS|300694366XW1X
14BU020739|SCHLUMBERGER|3006943813W15
15MA001903|ACTARIS|3006943880W16
12BU043118|SCHLUMBERGER|3006944062W19
03359430|FUSION|3006944690W16
04735542|PONTAMOUSSON|3006945123W15
97412965|KENTMETERS|3006946383W15
06525716|SENSUS|3006946421W12
97591997|KENTMETERS|3006946634W11
00006501|KENTMETERS|3006946820W16
04410357|SMARTMETER|3006947428W17
10MA111802|ACTARIS|3006947533W15
02184109|SCHLUMBERGER|3006947568W17
03183714|SCHLUMBERGER|3006948203W15
97112221|KENTMETERS|3006948394W11
16MA067491|SCHLUMBERGER|3006948599W13
05471354|SOCAMOUSSON|3006948807W10
99057544|KENTMETERS|3006948823W15
00009275|KENTMETERS|300694934XW1X
03449029|SOCAMOUSSON|3006949587W10
98118957|KENTMETERS|3006949889W13
98428095|KENTMETERS|3006949919W13
16MA067068|ACTARIS|3006950224W11
98195722|KENTMETERS|300695078XW1X
12MA049709.|ACTARIS|3006951166W14
15MA216569|ACTARIS|3006951530W16
15MA091878|ACTARIS|3006951824W11
12BU048887|SCHLUMBERGER|3006952669W13
16MA090809|ACTARIS|3006952855W18
06575907|SOCAMOUSSON|3006953185W18
12MA139362|ACTARIS|3006953517W10
05228352|PONTAMOUSSON|3006954025W18
08160360|SCHLUMBERGER|3006954556W14
09076883|SCHLUMBERGER|3006954599W13
12JB028196|ACTARIS|3006954645W18
08056791|SCHLUMBERGER|3006955315W18
12127066|ACTARIS|3006955579W13
13BU058620|SCHLUMBERGER|3006956117W10
09029062|SCHLUMBERGER|3006956516W14
09017020|SCHLUMBERGER|3006958071W12
10067873|ACTARIS|3006958438W17
13BU008066|SCHLUMBERGER|3006958861W12
08093814|SCHLUMBERGER|300696005XW1X
13KE058256|ACTARIS|3006960130W16
09076877|SCHLUMBERGER|3006960238W17
13BU060966|SCHLUMBERGER|3006960475W18
9076786|SCHLUMBERGER|3006960505W18
13BU022482|SCHLUMBERGER|3006960637W10
14JB055642|ACTARIS|3006961854W11
00009963|KENTMETERS|3006962753W15
02028642|PONTAMOUSSON|300696277XW1X
07014594|SCHLUMBERGER|3006962982W19
14M060348|KENTMETERS|3006963180W16
15MA218371|ACTARIS|3006963946W14
12BU098443|SCHLUMBERGER|3006964462W19
06809668|SCHLUMBERGER|3006964829W13
06065016|SCHLUMBERGER|3006966937W10
06101938|SCHLUMBERGER|3006967275W18
15MA248345|ACTARIS|3006967518W17
14MA025228|ACTARIS|3006967704W11
11030115|ACTARIS|3006967771W12
15MA105905|ACTARIS|3006968069W13
09020254|SCHLUMBERGER|3006968166W14
04391241|FUSION|3006968352W19
05320007|SMARTMETER|3006968743W15
2006061771|SMARTMETER|3006970799W13
14BU090467|SCHLUMBERGER|3006971159W13
12L004225|SCHLUMBERGER|3006971264W11
01570075|SOCAMOUSSON|3006972228W17
97085996|KENTMETERS|3006972341W12
14MA235176|ACTARIS|3006972465W18
11BU103166|SCHLUMBERGER|3006973100W16
14JB065957|ACTARIS|3006973224W11
2007169145|SMARTMETER|3006973542W19
97082035|KENTMETERS|300697414XW1X
15MA061918|ACTARIS|3006974727W10
06008303|SCHLUMBERGER|3006975022W19
98116469|KENTMETERS|300697509XW1X
99030046|KENTMETERS|3006975286W14
06065979|SCHLUMBERGER|3006975626W14
15MA097068|ACTARIS|3006975642W19
12MA224601|ACTARIS|3006975693W15
04387267|FUSION|3006976061W12
11004330|ACTARIS|3006976460W16
01576032|PONTAMOUSSON|3006976894W11
11217404|ACTARIS|3006976959W13
03184332|SCHLUMBERGER|3006977076W14
02044316|PONTAMOUSSON|300697722XW1X
03000051|SCHLUMBERGER|3006977769W13
12MA137240|ACTARIS|3006977793W15
04097344|SOCAMOUSSON|3006978153W15
06008306|SCHLUMBERGER|3006978323W15
09021071|SCHLUMBERGER|3006978595W18
13MA004427|ACTARIS|3006978633W15
06065015|SCHLUMBERGER|3006979435W18
04097342|SOCAMOUSSON|3006979680W16
16MA182182|ACTARIS|3006981332W19
15MA242907|ACTARIS|3006981510W16
04138425|SOCAMOUSSON|3006982312W19
09217012|SCHLUMBERGER|3006984781W12
04141963|SOCAMOUSSON|3006985532W19
98429400|KENTMETERS|3006985575W18
13KC108929|ACTARIS|3006985907W10
2007003389|SMARTMETER|3006986709W13
00002922|KENTMETERS|3006986776W14
11JB034127|ACTARIS|3006987519W13
11LU005867|SCHLUMBERGER|3006988981W12
96351506|KENTMETERS|3006990196W14
00231848|NEPTUNE|3006990218W17
03677336|SOCAMOUSSON|3006990277W10
99209227|KENTMETERS|3006990889W13
01922568|PONTAMOUSSON|3006990897W10
2007008471|SMARTMETER|3006991869W13
00030884|KENTMETERS|3006993047W10
05711689|KENTMETERS|3006993136W14
09067333|SCHLUMBERGER|3006993241W12
13BU101265|SCHLUMBERGER|3006993357W10
00014368|KENTMETERS|3006993497W10
12BU059343|SCHLUMBERGER|3006993896W14
06049193|SCHLUMBERGER|3006994760W16
99043349|FUSION|3006995317W10
04098898|SOCAMOUSSON|3006996054W11
82220786|KENTMETERS|3006996070W16
07008124|SCHLUMBERGER|3006996860W16
16MA068042|ACTARIS|3006996917W10
05341211|SMARTMETER|3006997026W14
15MA230593|ACTARIS|3006998863W15
98115799|KENTMETERS|3006999150W16
13MA054220|ACTARIS|3006999770W16
06066713|SCHLUMBERGER|3007001854W11
13MA012343|ACTARIS|3007001927W10
99299640|KENTMETERS|3007002389W13
06010594|SCHLUMBERGER|3007002494W11
15MA230936|ACTARIS|3007002826W14
16MA067722|ACTARIS|3007002990W16
06070228|SCHLUMBERGER|3007003539W13
05464424|KENTMETERS|3007003547W10
98149696|KENTMETERS|3007003652W19
85075933|KENTMETERS|3007003725W18
01280770|FUSION|3007003865W18
10045537|SCHLUMBERGER|3007004160W16
2007137972|SMARTMETER|3007004241W12
02055706|SOCAMOUSSON|3007004411W12
00015434|KENTMETERS|3007004578W17
00004538|KENTMETERS|3007004624W11
04729906|PONTAMOUSSON|3007004683W15
12KC122640|ACTARIS|3007004764W11
98098476|KENTMETERS|3007005019W13
00218321|KENTMETERS|3007005159W13
11040459|SCHLUMBERGER|3007005175W18
11002949|SCHLUMBERGER|3007005337W10
04400283|SMARTMETER|3007005663W15
01260780|SOCAMOUSSON|3007005906W14
04138073|SOCAMOUSSON|3007006007W10
05461303|PONTAMOUSSON|3007006090W16
03013951|SCHLUMBERGER|3007006619W13
12MA049264|ACTARIS|3007006635W18
2008009426|SMARTMETER|3007006686W14
04376290|FUSION|3007006945W18
01160959|SOCAMOUSSON|3007006988W17
14MA097995|ACTARIS|3007007062W19
06803812|SCHLUMBERGER|3007007194W11
13MA042240|ACTARIS|3007007232W19
00003571|KENTMETERS|3007007356W14
13JB004672|ACTARIS|3007007364W11
16MU078558|ACTARIS|3007007372W19
05776346|SOCAMOUSSON|3007007437W10
03570869|SOCAMOUSSON|3007008646W14
07130673|SCHLUMBERGER|3007008654W11
00016294|KENTMETERS|300700893XW1X
14BU085472|SCHLUMBERGER|3007009189W13
00010160|KENTMETERS|3007009405W18
98353793|KENTMETERS|3007009448W17
98149143|KENTMETERS|3007009456W14
02163184|SOCAMOUSSON|3007010012W19
15MA106433|ACTARIS|3007010365W18
55555555|KENTMETERS|300701042XW1X
00011548|KENTMETERS|3007010713W15
16BU037348|SCHLUMBERGER|3007011043W15
03445760|SOCAMOUSSON|3007011132W19
01804636|PONTAMOUSSON|3007011507W10
98059984|KENTMETERS|3007011515W18
11095423|ACTARIS|3007012015W18
96013131|KENTMETERS|3007012171W12
04807657|SCHLUMBERGER|3007012252W19
99043721|KENTMETERS|3007012384W11
04846104|PONTAMOUSSON|3007012414W11
99331684|KENTMETERS|3007012740W16
00001764|KENTMETERS|3007012996W14
09210964|SCHLUMBERGER|3007013003W15
16MA046705|ACTARIS|3007013143W15
02176609|SCHLUMBERGER|3007013259W13
00016404|KENTMETERS|3007013267W10
98128095|KENTMETERS|3007013755W18
00012730..|KENTMETERS|3007013836W14
15MA040939|ACTARIS|300701395XW1X
14JB027543|ACTARIS|3007014360W16
2008033702|SMARTMETER|3007014468W17
14MA145108|ACTARIS|3007014573W15
15BU051936|SCHLUMBERGER|3007015030W16
00014087|KENTMETERS|3007015316W14
01601599|SOCAMOUSSON|300701560XW1X
98232415|KENTMETERS|3007015758W17
03451562|SOCAMOUSSON|3007015774W11
98118305|KENTMETERS|3007016002W19
00010446|KENTMETERS|3007016274W11
09217026|SCHLUMBERGER|3007016355W18
98143706|KENTMETERS|3007016436W14
12015850|SCHLUMBERGER|3007017106W14
01606804|SOCAMOUSSON|3007017114W11
11265398|ACTARIS|300701719XW1X
10013951|SCHLUMBERGER|3007017246W14
01980242|PONTAMOUSSON|3007017955W18
10037295|SCHLUMBERGER|3007017971W12
08548027|SCHLUMBERGER|3007018013W15
14MA096558|ACTARIS|300701803XW1X
11011935|SCHLUMBERGER|3007018277W10
14MA019432|ACTARIS|3007018374W11
07066648|SCHLUMBERGER|3007018609W13
01979419|PONTAMOUSSON|3007018722W19
04834008|PONTAMOUSSON|3007018781W12
06345170|SMARTMETER|3007018994W11
10037928|SCHLUMBERGER|3007019389W13
01575818|PONTAMOUSSON|3007019729W13
01028753|PONTAMOUSSON|3007019915W18
05207752|PONTAMOUSSON|3007020131W12
12BU013263|SCHLUMBERGER|3007020476W14
13M216679|KENTMETERS|3007020808W17
04183880|SCHLUMBERGER|3007021812W19
2007127687|SMARTMETER|300702188XW1X
02174109|PONTAMOUSSON|3007022622W19
97000568|KENTMETERS|3007023793W15
80230627|KENTMETERS|3007023947W10
03447625|SOCAMOUSSON|3007025281W12
03679395|SOCAMOUSSON|300702529XW1X
88057547|KENTMETERS|3007025303W15
16MA047141|ACTARIS|3007025389W13
02195842|SCHLUMBERGER|3007025397W10
10991508|ACTARIS|3007025400W16
04076583|SOCAMOUSSON|3007025427W10
00532102|NEPTUNE|3007026571W12
09014689|KENTMETERS|3007026709W13
00015758|KENTMETERS|3007026717W10
09105230|SCHLUMBERGER|3007027454W11
83143129|UNKNOWN|3007027691W12
13MA000285|ACTARIS|3007029112W19
98058647|KENTMETERS|300702921XW1X
15MA233678|ACTARIS|3007030218W17
02175210|SCHLUMBERGER|3007031575W18
03014097|SCHLUMBERGER|3007031907W10
13MA275079|ACTARIS|3007032962W19
05460945|PONTAMOUSSON|3007033047W10
00043651|KENTMETERS|3007033055W18
09076361|SCHLUMBERGER|3007033209W13
03679091|SOCAMOUSSON|3007034418W17
2007158585|SMARTMETER|3007034434W11
00010616|KENTMETERS|3007035791W12
00005641|KENTMETERS|300703731XW1X
01586667|SOCAMOUSSON|3007037492W19
06022423|KENTMETERS|3007037506W14
2007142432|SMARTMETER|3007038804W11
06360399|SMARTMETER|3007038987W10
20007010031|SMARTMETER|3007039061W12
00015051|KENTMETERS|3007039304W11
99020845|KENTMETERS|3007039681W12
98143272|KENTMETERS|300703969XW1X
12MA032040|ACTARIS|3007040027W10
08093796|SCHLUMBERGER|3007040043W15
01582869|SOCAMOUSSON|3007040078W17
00681312|SCHLUMBERGER|300704118XW1X
14BU011573|ACTARIS|3007041317W10
15JE119838|ACTARIS|3007041724W11
00020455..|KENTMETERS|3007043336W14
10152827|ACTARIS|3007044073W15
98116125|KENTMETERS|3007044669W13
98149916|KENTMETERS|3007044758W17
01808743|PONTAMOUSSON|3007044766W14
15MA026541|ACTARIS|3007045363W15
14MA233742|ACTARIS|3007045398W17
03154607|SCHLUMBERGER|3007045924W11
97571594|KENTMETERS|3007045975W18
10166047|SCHLUMBERGER|3007047188W17
05334411|SMARTMETER|3007048273W15
14KC138141|ACTARIS|3007048982W19
15BU040533|ACTARIS|3007048990W16
03186130|SCHLUMBERGER|3007049121W12
2006044381|SMARTMETER|3007049776W14
98804780|SMARTMETER|3007049784W11
99012370|KENTMETERS|3007049792W19
01834885|SOCAMOUSSON|3007050030W16
2007127686|SMARTMETER|3007050278W17
12MA125227|ACTARIS|3007050529W13
08083519|SCHLUMBERGER|3007050677W10
12MA081735|ACTARIS|3007050839W13
05819623|SCHLUMBERGER|3007051401W12
99049589|KENTMETERS|3007051827W10
15MA027270|ACTARIS|3007052726W14
99443646|KENTMETERS|3007053404W11
12MA099421|ACTARIS|3007055083W15
15MA216758|ACTARIS|3007056152W19
05804915|SCHLUMBERGER|3007056616W14
16MA162499|ACTARIS|3007057876W14
85039833|KENTMETERS|3007060079W13
06011140|SCHLUMBERGER|3007061318W17
00543455|NEPTUNE|3007061628W17
16MA081616|ACTARIS|3007066921W12
85059207|KENTMETERS|3007075033W15
04647153|SOCAMOUSSON|3007076285W18
97453847|KENTMETERS|3007076390W16
11098873|SCHLUMBERGER|3007076404W11
01018477|SCHLUMBERGER|3007076420W16
86941742|KENTMETERS|3007076633W15
00452713|NEPTUNE|3007077648W17
12M608671|KENTMETERS|3007077664W11
82235102|KENTMETERS|3007077672W19
00384409|NEPTUNE|3007077680W16
10017339|SCHLUMBERGER|3007077699W13
97444431|KENTMETERS|3007079039W13
04141601|SOCAMOUSSON|3007080096W14
01077345|PONTAMOUSSON|3007081394W11
82235103|KENTMETERS|3007081505W18
12MA226969|ACTARIS|3007081602W19
05679467|PONTAMOUSSON|3007082552W19
08197242|SCHLUMBERGER|3007082560W16
09007806.|SCHLUMBERGER|300708332XW1X
13JU010818|SCHLUMBERGER|3007085489W13
99191870|KENTMETERS|3007085640W16
01771800|SOCAMOUSSON|300708637XW1X
85109655|KENTMETERS|3007086388W17
01834490|PONTAMOUSSON|3007086396W14
97853041|KENTMETERS|300708640XW1X
71097432|KENTMETERS|3007086477W10
95047908|KENTMETERS|3007087503W15
97086445|KENTMETERS|3007087511W12
2007118839|SMARTMETER|300708993XW1X
00035479|SENSUS|3007090083W15
10017318|SCHLUMBERGER|3007091365W18
84177797|KENTMETERS|3007092574W11
04733573|PONTAMOUSSON|3007092795W18
11100961|SCHLUMBERGER|3007092817W10
02021081|SCHLUMBERGER|3007093732W19
99050254|KENTMETERS|3007094712W19
06512660|SENSUS|3007094720W16
00015816|SOCAMOUSSON|3007094747W10
12126555|ACTARIS|3007094755W18
12096172|ACTARIS|3007094755W18
00011589|KENTMETERS|3007095026W14
00613143|KENTMETERS|3007096421W12
03448555|SOCAMOUSSON|3007096464W11
13BU103166|SCHLUMBERGER|3007097258W17
97476831|KENTMETERS|3007097312W19
07003981|SCHLUMBERGER|3007097428W17
04005697|SCHLUMBERGER|3007098149W13
01546760|SOCAMOUSSON|3007098424W11
00000952|KENTMETERS|3007098734W11
98361028|KENTMETERS|3007099404W11
03361365|FUSION|3007099412W19
16JE029232|ACTARIS|3007099455W18
98354649|KENTMETERS|3007101204W11
98360803|KENTMETERS|3007101212W19
98143279|KENTMETERS|3007101220W16
09054549|SCHLUMBERGER|3007102413W15
01175646|SOCAMOUSSON|3007102766W14
06083581|SCHLUMBERGER|3007102928W17
16MA068099|ACTARIS|3007103495W18
04002569|SCHLUMBERGER|3007105099W13
03355249|FUSION|3007105374W11
13BU121494|SCHLUMBERGER|3007106028W17
98118164|KENTMETERS|3007106885W18
14MA102837|ACTARIS|3007107059W13
07116900|SCHLUMBERGER|3007107326W14
00010848.|KENTMETERS|3007107369W13
05093441|KENTMETERS|3007107490W16
97864824|KENTMETERS|300710792XW1X
16BU018087|SCHLUMBERGER|3007108365W18
03164033|SCHLUMBERGER|3007110068W17
14KC014591|ACTARIS|3007110289W13
97852218|KENTMETERS|3007110874W11
16MA090812|ACTARIS|3007111129W13
11109382|KENTMETERS|3007112087W10
01473883|PONTAMOUSSON|3007112133W15
16MA079053|ACTARIS|3007112923W15
00010909|KENTMETERS|3007113067W10
05028758|KENTMETERS|300711327XW1X
16XF058183|SCHLUMBERGER|3007113415W18
98053655|KENTMETERS|3007113539W13
96533032|KENTMETERS|3007113865W18
43785659|SOCAMOUSSON|3007114160W16
06531362|SENSUS|3007114632W19
09022752|SCHLUMBERGER|3007115175W18
03351100|FUSION|3007115337W10
2007009105|SMARTMETER|3007115396W14
15MA113097|ACTARIS|3007115418W17
04372017|FUSION|3007115531W12
09124775|SCHLUMBERGER|3007115833W15
16BU001900|SCHLUMBERGER|3007115876W14
12LU009343|SCHLUMBERGER|3007116082W19
00013981|KENTMETERS|3007116325W18
14KE120971|ACTARIS|3007116627W10
11018480|ACTARIS|3007116686W14
02035657|PONTAMOUSSON|3007116910W16
15MA024838|ACTARIS|3007116953W15
01032065|SOCAMOUSSON|3007116961W12
14KC014664|ACTARIS|3007117232W19
15MA148047|ACTARIS|3007117380W16
12MA017165|ACTARIS|3007117399W13
15MA242072|ACTARIS|3007117402W19
97476832|KENTMETERS|3007117674W11
04393850|SOCAMOUSSON|3007117682W19
03451564|SOCAMOUSSON|3007117925W18
97294330|KENTMETERS|3007117941W12
03305143|SCHLUMBERGER|3007118190W16
97418965|KENTMETERS|3007118425W18
01840383|SOCAMOUSSON|3007118530W16
03369667|FUSION|3007118751W12
05461259|PONTAMOUSSON|3007119057W10
00225876|SCHLUMBERGER|3007119111W12
09LU025367|SCHLUMBERGER|3007119472W19
14BU088878|SCHLUMBERGER|3007119677W10
15MA085696|ACTARIS|3007119677W10
04138426|SOCAMOUSSON|3007119766W14
04372848|FUSION|3007119839W13
16BU037725|SCHLUMBERGER|3007120217W10
00011983|KENTMETERS|3007120306W14
06531501|SENSUS|3007120497W10
2007015740|SMARTMETER|3007121876W14
04059977|SOCAMOUSSON|3007121965W18
2007008503|SMARTMETER|3007122112W19
00015472|KENTMETERS|3007122317W10
01771472|PONTAMOUSSON|3007122333W15
99049565|KENTMETERS|3007122910W16
15JE111937|ACTARIS|300712302XW1X
98063759|KENTMETERS|3007123038W17
02004212|PONTAMOUSSON|3007123399W13
04735544|PONTAMOUSSON|3007123569W13
01032063|SOCAMOUSSON|3007123682W19
00007701|KENTMETERS|3007123690W16
00010330.|KENTMETERS|3007123704W11
99290770|KENTMETERS|3007123712W19
00009322|KENTMETERS|3007123720W16
00009586|KENTMETERS|3007123763W15
05463932|KENTMETERS|300712381XW1X
04735545|PONTAMOUSSON|3007123844W11
03447531|SOCAMOUSSON|3007123895W18
04983497|PONTAMOUSSON|3007124131W12
98149750|KENTMETERS|3007124174W11
06534396|SENSUS|3007124247W10
03186246|SCHLUMBERGER|3007124506W14
