1STW-TWU16-PS|01/04/2016|31/03/2017|Trade Effluent NHH            RegStrNilC|Active||STW|TE
1STW-TWU16-CW|01/04/2016|31/03/2017|Trade Effluent NHH            RegStrNilC|Active||STW|TE
1STW-TWU16-SPB|01/04/2016|31/03/2017|Trade Effluent NHH            RegStrNilC|Active||STW|TE
1STW-TWU16-GH|01/04/2016|31/03/2017|Trade Effluent NHH            RegStrNilC|Active||STW|TE
1STW-TWU04|01/04/2016|31/03/2017|Trade Effluent NHH            STD Mogden|Active||STW|TE
1STW-MTW04|01/04/2016|31/03/2017|Trade Effluent NHH            STDMogden |Active||STW|TE
1STW-TWU11|01/04/2016|31/03/2017|Trade Effluent NHH            TWU09 33%S|Active||STW|TE
1STW-TWN06-SWS|01/04/2016|31/03/2017|Trade Effluent NHH R Strength NoFxChg   |Active||STW|TE
1STW-TWN06-SPB|01/04/2016|31/03/2017|Trade Effluent NHH R Strength NoFxChg   |Active||STW|TE
1STW-TWN06-CW|01/04/2016|31/03/2017|Trade Effluent NHH R Strength NoFxChg   |Active||STW|TE
1STW-TWN06-GH|01/04/2016|31/03/2017|Trade Effluent NHH R Strength NoFxChg   |Active||STW|TE
1STW-TWN06-PS|01/04/2016|31/03/2017|Trade Effluent NHH R Strength NoFxChg   |Active||STW|TE
1STW-TWN06-LA|01/04/2016|31/03/2017|Trade Effluent NHH R Strength NoFxChg   |Active||STW|TE
1STW-TWU23|01/04/2016|31/03/2017|Trade Eff  Band 2 NHH NilCon Mog        |Active||STW|TE
1STW-TWU33|01/04/2016|31/03/2017|Trade Eff  Band 3 NHH NilCon Mog        |Active||STW|TE
1STW-TWN01|01/04/2016|31/03/2017|Trade Eff Band 1 NHH NoFxChg Con_Vol    |Active||STW|TE
1STW-TWN03|01/04/2016|31/03/2017|Trade Eff Band 1 NHH NoFxChg NilCon Mog |Active||STW|TE
1STW-TWN04|01/04/2016|31/03/2017|Trade Eff Band 1 NHH NoFxChg STD Mogden |Active||STW|TE
1STW-TWN11|01/04/2016|31/03/2017|Trade Eff Band 1 NHH NoFxChg TWU09 33% S|Active||STW|TE
1STW-TWU21|01/04/2016|31/03/2017|Trade Eff Band 2 NHH CON_VOL            |Active||STW|TE
1STW-TWN21|01/04/2016|31/03/2017|Trade Eff Band 2 NHH NoFxChg Con_Vol    |Active||STW|TE
1STW-TWN23|01/04/2016|31/03/2017|Trade Eff Band 2 NHH NoFxChg NilCon Mog |Active||STW|TE
1STW-TWN24|01/04/2016|31/03/2017|Trade Eff Band 2 NHH NoFxChg STD Mogden |Active||STW|TE
1STW-TWN12|01/04/2016|31/03/2017|Trade Eff Band 2 NHH NoFxChg TWU09 33% S|Active||STW|TE
1STW-TWU24|01/04/2016|31/03/2017|Trade Eff Band 2 NHH STD Mogden         |Active||STW|TE
1STW-TWU12|01/04/2016|31/03/2017|Trade Eff Band 2 NHH TWU09 33% S        |Active||STW|TE
1STW-TWU31|01/04/2016|31/03/2017|Trade Eff Band 3 NHH CON_VOL            |Active||STW|TE
1STW-TWN31|01/04/2016|31/03/2017|Trade Eff Band 3 NHH NoFxChg Con_Vol    |Active||STW|TE
1STW-TWN33|01/04/2016|31/03/2017|Trade Eff Band 3 NHH NoFxChg NilCon Mog |Active||STW|TE
1STW-TWN34|01/04/2016|31/03/2017| Trade Eff Band 3 NHH NoFxChg STD Mogden |Active||STW|TE
1STW-TWN13|01/04/2016|31/03/2017|Trade Eff Band 3 NHH NoFxChg TWU09 33% S|Active||STW|TE
1STW-TWU34|01/04/2016|31/03/2017|Trade Eff Band 3 NHH STD Mogden         |Active||STW|TE
1STW-TWU13|01/04/2016|31/03/2017|Trade Eff Band 3 NHH TWU09 33% S        |Active||STW|TE
1STW-TWU26-SWS|01/04/2016|31/03/2017|Trade Effluent Band 2 NHH R Strength    |Active||STW|TE
1STW-TWU26-SPB|01/04/2016|31/03/2017|Trade Effluent Band 2 NHH R Strength    |Active||STW|TE
1STW-TWU26-CW|01/04/2016|31/03/2017|Trade Effluent Band 2 NHH R Strength    |Active||STW|TE
1STW-TWU26-GH|01/04/2016|31/03/2017|Trade Effluent Band 2 NHH R Strength    |Active||STW|TE
1STW-TWU26-PS|01/04/2016|31/03/2017|Trade Effluent Band 2 NHH R Strength    |Active||STW|TE
1STW-TWU26-LA|01/04/2016|31/03/2017|Trade Effluent Band 2 NHH R Strength    |Active||STW|TE
1STW-TWU36-SWS|01/04/2016|31/03/2017|Re:Regional Strength                                              |Active||STW|TE
1STW-TWU36-SPB|01/04/2016|31/03/2017|Re:Regional Strength                                              |Active||STW|TE
1STW-TWU36-CW|01/04/2016|31/03/2017|Re:Regional Strength                                              |Active||STW|TE
1STW-TWU36-GH|01/04/2016|31/03/2017|Re:Regional Strength                                              |Active||STW|TE
1STW-TWU36-PS|01/04/2016|31/03/2017|Re:Regional Strength                                              |Active||STW|TE
1STW-TWU36-LA|01/04/2016|31/03/2017|Re:Regional Strength                                              |Active||STW|TE
1STW-MUW01|01/04/2016|31/03/2017|Other Used Water NHH             OUW_Vol|Active||STW|TE
1STW-OUW02|01/04/2016|31/03/2017|Other Used Water NHH          LU_OUW_Vol|Active||STW|TE
1STW-OUW21|01/04/2016|31/03/2017| Other Used Water Band 2 NHH OUW_Vol     |Active||STW|TE
1STW-OUW22|01/04/2016|31/03/2017|Other Used Water Band 2 NHH LU_OUW_Vol  |Active||STW|TE
1STW-OUW23|01/04/2016|31/03/2017|Other Used Water Band 2 NHH Nil_Con_Vol |Active||STW|TE
1STW-OUW31|01/04/2016|31/03/2017|Other Used Water Band 3 NHH OUW_Vol     |Active||STW|TE
1STW-OUW32|01/04/2016|31/03/2017|Other Used Water Band 3 NHH LU_OUW_Vol  |Active||STW|TE
1STW-OUW33|01/04/2016|31/03/2017|Other Used Water Band 3 NHH Nil_Con_Vol |Active||STW|TE
1STW-FW002|01/04/2016|31/03/2017|Unmeasured Water     NHH      Assess Vol|Active||STW|AW
1STW-AWC01|01/04/2016|31/03/2017|Assessed Water       NHH     Opt - Other|Active||STW|AW
1STW-FW001|01/04/2016|31/03/2017|Unmeasured Water     NHH      Fixed Vol |Active||STW|AW
1STW-AWC03|01/04/2016|31/03/2017|Unmeasured Water     NHH      MinUM NoRV|Active||STW|AW
1STW-RVW01-ZON01|01/04/2016|31/03/2017|Unmeasured Water  NHH RV+Min            |Active||STW|UW
1STW-RVW01-ZON02|01/04/2016|31/03/2017|Unmeasured Water  NHH RV+Min            |Active||STW|UW
1STW-RVW01-ZON03|01/04/2016|31/03/2017|Unmeasured Water  NHH RV+Min            |Active||STW|UW
1STW-RVW01-ZON04|01/04/2016|31/03/2017|Unmeasured Water  NHH RV+Min            |Active||STW|UW
1STW-RVW01-ZON05|01/04/2016|31/03/2017|Unmeasured Water  NHH RV+Min            |Active||STW|UW
1STW-RVW01-ZON06|01/04/2016|31/03/2017|Unmeasured Water  NHH RV+Min            |Active||STW|UW
1STW-RVW01-ZON07|01/04/2016|31/03/2017|Unmeasured Water  NHH RV+Min            |Active||STW|UW
1STW-RVW01-ZON08|01/04/2016|31/03/2017|Unmeasured Water  NHH RV+Min            |Active||STW|UW
1STW-RVW02-ZON01|01/04/2016|31/03/2017|Unmeasured Water  NHH RV No Min         |Active||STW|UW
1STW-RVW02-ZON02|01/04/2016|31/03/2017|Unmeasured Water  NHH RV No Min         |Active||STW|UW
1STW-RVW02-ZON03|01/04/2016|31/03/2017|Unmeasured Water  NHH RV No Min         |Active||STW|UW
1STW-RVW02-ZON04|01/04/2016|31/03/2017|Unmeasured Water  NHH RV No Min         |Active||STW|UW
1STW-RVW02-ZON05|01/04/2016|31/03/2017|Unmeasured Water  NHH RV No Min         |Active||STW|UW
1STW-RVW02-ZON06|01/04/2016|31/03/2017|Unmeasured Water  NHH RV No Min         |Active||STW|UW
1STW-RVW02-ZON07|01/04/2016|31/03/2017|Unmeasured Water  NHH RV No Min         |Active||STW|UW
1STW-RVW02-ZON08|01/04/2016|31/03/2017|Unmeasured Water  NHH RV No Min         |Active||STW|UW
1STW-RVWV1-ZON01|01/04/2016|31/03/2017|Unmeasured Water         NHH RV+Min+VAT |Active||STW|UW
1STW-RVWV1-ZON02|01/04/2016|31/03/2017|Unmeasured Water         NHH RV+Min+VAT |Active||STW|UW
1STW-RVWV1-ZON03|01/04/2016|31/03/2017|Unmeasured Water         NHH RV+Min+VAT |Active||STW|UW
1STW-RVWV1-ZON04|01/04/2016|31/03/2017|Unmeasured Water         NHH RV+Min+VAT |Active||STW|UW
1STW-RVWV1-ZON05|01/04/2016|31/03/2017|Unmeasured Water         NHH RV+Min+VAT |Active||STW|UW
1STW-RVWV1-ZON06|01/04/2016|31/03/2017|Unmeasured Water         NHH RV+Min+VAT |Active||STW|UW
1STW-RVWV1-ZON07|01/04/2016|31/03/2017|Unmeasured Water         NHH RV+Min+VAT |Active||STW|UW
1STW-RVWV1-ZON08|01/04/2016|31/03/2017|Unmeasured Water         NHH RV+Min+VAT |Active||STW|UW
1STW-RVW06|01/04/2016|31/03/2017|Unmeasured Standing Tap NHH             |Active||STW|UW
1STW-RVW03|01/04/2016|31/03/2017|Unmeasured Cattle Troughs NHH           |Active||STW|UW
1STW-RVW05|01/04/2016|31/03/2017|Unmeasured Allotments NHH               |Active||STW|UW
1STW-RVW07|01/04/2016|31/03/2017|Unmeasured - Special Charges NHH        |Active||STW|UW
1STW-UW800|01/04/2016|31/03/2017|Flushing Appliance NHH                  |Active||STW|UW
1STW-UW801|01/04/2016|31/03/2017|Cattle Trough NHH                       |Active||STW|UW
1STWmMW001|01/04/2016|31/03/2017|Measured Water NHH            Monthly   |Active||STW|MPW
1STWmMW003|01/04/2016|31/03/2017|Measured Water NHH            Usage Only|Active||STW|MPW
1STWmMW005|01/04/2016|31/03/2017|Measured Water NHH            No Min Chg|Active||STW|MPW
1STW-MW001|01/04/2016|31/03/2017|Measured Water NHH                      |Active||STW|MPW
1STW-MW003|01/04/2016|31/03/2017|Measured Water NHH            Usage Only|Active||STW|MPW
1STW-MW809|01/04/2016|31/03/2017|Measured Water NHH            Spec Step |Active||STW|MPW
1STW-MW815|01/04/2016|31/03/2017|Measured Water NHH            110m3 free|Active||STW|MPW
1STW-MW818|01/04/2016|31/03/2017|Measured Water NHH            120m3 free|Active||STW|MPW
1STW-MW819|01/04/2016|31/03/2017|Measured Water NHH            260m3 free|Active||STW|MPW
1STW-MW823|01/04/2016|31/03/2017|Measured Water NHH            600m3 free|Active||STW|MPW
1STW-MW825|01/04/2016|31/03/2017|Measured Water NHH            40m3 free |Active||STW|MPW
1STW-MW826|01/04/2016|31/03/2017|Measured Water NHH            130m3 free|Active||STW|MPW
1STW-MW827|01/04/2016|31/03/2017|Measured Water NHH            170m3 free|Active||STW|MPW
1STW-MW828|01/04/2016|31/03/2017|Measured Water NHH            310m3 free|Active||STW|MPW
1STW-MW829|01/04/2016|31/03/2017|Measured Water NHH            230m3 free|Active||STW|MPW
1STW-MW830|01/04/2016|31/03/2017|Measured Water NHH            190m3 free|Active||STW|MPW
1STW-MW831|01/04/2016|31/03/2017|Measured Water NHH            90 m3 free|Active||STW|MPW
1STW-MW832|01/04/2016|31/03/2017|Measured Water NHH            150m3 free|Active||STW|MPW
1STW-MW833|01/04/2016|31/03/2017|Measured Water NHH            1700m3free|Active||STW|MPW
1STW-MW834|01/04/2016|31/03/2017|Measured Water NHH            420m3 free|Active||STW|MPW
1STW-MW836|01/04/2016|31/03/2017|Measured Water NHH            180m3 free|Active||STW|MPW
1STW-MW837|01/04/2016|31/03/2017|Measured Water NHH            160m3 free|Active||STW|MPW
1STW-MW838|01/04/2016|31/03/2017|Measured Water NHH            800m3 free|Active||STW|MPW
1STW-MW847|01/04/2016|31/03/2017|Measured Water NHH            200m3 free|Active||STW|MPW
1STW-MW848|01/04/2016|31/03/2017|Measured Water NHH            70m3 free |Active||STW|MPW
1STW-MW849|01/04/2016|31/03/2017|Measured Water NHH            270m3 free|Active||STW|MPW
1STW-MW851|01/04/2016|31/03/2017|Measured Water NHH            Special   |Active||STW|MPW
1STW-MW855|01/04/2016|31/03/2017|Measured Water NHH            240m3 free|Active||STW|MPW
1STW-MW858|01/04/2016|31/03/2017|Measured Water NHH            BC/MSC 31%|Active||STW|MPW
1STW-MW875|01/04/2016|31/03/2017|Measured Water NHH            750m3 free|Active||STW|MPW
1STW-MW880|01/04/2016|31/03/2017|Measured Water NHH            1850m3free|Active||STW|MPW
1STW-MW881|01/04/2016|31/03/2017|Measured Water NHH            2750m3free|Active||STW|MPW
1STW-MW886|01/04/2016|31/03/2017|Measured Water NHH            6650m3free|Active||STW|MPW
1STW-MW889|01/04/2016|31/03/2017|Measured Water W/sale NHH ssww bulk 0msc|Active||STW|MPW
1STW-MW892|01/04/2016|31/03/2017|Measured Water NHH            2650m3free|Active||STW|MPW
1STW-MW893|01/04/2016|31/03/2017|Measured Water NHH            Step Spmsc|Active||STW|MPW
1STW-MW894|01/04/2016|31/03/2017|Measured Water NHH            830fr0 min|Active||STW|MPW
1STW-MW896|01/04/2016|31/03/2017|Measured Water NHH             Spec Rate|Active||STW|MPW
1STW-MW897|01/04/2016|31/03/2017|Measured Water W/sale NHH      Spec Rate|Active||STW|MPW
1STW-MW899|01/04/2016|31/03/2017|Measured Water NHH        ssww bulk 0msc|Active||STW|MPW
1STW-MW900|01/04/2016|31/03/2017| Measured Water NHH             2500m3fre|Active||STW|MPW
1STW-MW904|01/04/2016|31/03/2017|Measured Water NHH            16546m3fre|Active||STW|MPW
1STW-MW908|01/04/2016|31/03/2017|Measured Water NHH             2950m3fre|Active||STW|MPW
1STW-MW909|01/04/2016|31/03/2017|Measured Water NHH            27072m3fre|Active||STW|MPW
1STW-MW914|01/04/2016|31/03/2017|Measured Water NHH             £25 Min  |Active||STW|MPW
1STW-MW918|01/04/2016|31/03/2017|Measured Water NHH             £10 Min  |Active||STW|MPW
1STW-MW924|01/04/2016|31/03/2017|Measured Water NHH             £30 Min  |Active||STW|MPW
1STW-MW926|01/04/2016|31/03/2017|Measured Water NHH             £5 Min   |Active||STW|MPW
1STW-MW935|01/04/2016|31/03/2017|Measured Water NHH             Spec £m3 |Active||STW|MPW
1STW-MW938|01/04/2016|31/03/2017|Measured Water NHH             Spec £m3 |Active||STW|MPW
1STW-MW946|01/04/2016|31/03/2017|Measured Water NHH             Spec £m3 |Active||STW|MPW
1STW-MW950|01/04/2016|31/03/2017|Measured Water NHH             Spec £m3 |Active||STW|MPW
1STW-MW951|01/04/2016|31/03/2017|Measured Water NHH             Spec £m3 |Active||STW|MPW
1STW-MW955|01/04/2016|31/03/2017|Measured Water NHH             Spec £m3 |Active||STW|MPW
1STW-MW956|01/04/2016|31/03/2017|Measured Water NHH             Spec £m3 |Active||STW|MPW
1STW-MW957|01/04/2016|31/03/2017|Measured Water NHH             Spec £m3 |Active||STW|MPW
1STW-MW959|01/04/2016|31/03/2017|Measured Water NHH             Spec £m3 |Active||STW|MPW
1STW-MW961|01/04/2016|31/03/2017|Measured Water NHH             Sp bfc/£ |Active||STW|MPW
1STW-MW962|01/04/2016|31/03/2017|Measured Water NHH             Spec £m3 |Active||STW|MPW
1STW-MW964|01/04/2016|31/03/2017|Measured Water NHH             Step Rate|Active||STW|MPW
1STW-MW965|01/04/2016|31/03/2017|Measured Water NHH             Step Rate|Active||STW|MPW
1STW-MW966|01/04/2016|31/03/2017|Measured Water NHH            SpecNo Min|Active||STW|MPW
1STW-MW967|01/04/2016|31/03/2017|Measured Water NHH             Spec £m3 |Active||STW|MPW
1STW-MW973|01/04/2016|31/03/2017|Measured Water NHH            650rnostdg|Active||STW|MPW
1STW-MW974|01/04/2016|31/03/2017|Measured Water                1496 Free |Active||STW|MPW
1STW-MW011|01/04/2016|31/03/2017|Measured Water W/sale NHH               |Active||STW|MPW
1STWmMW011|01/04/2016|31/03/2017|Measured Water W/sale NHH        Monthly|Active||STW|MPW
